date,autoflush,manualflush,intervension,totalflush,failedflush
02-08-2022,32980,254,42,33234,27
27-08-2024,27740,479,67,28219,35
28-10-2022,31343,38,14,31381,3
25-02-2024,30171,198,91,30369,30
02-01-2024,27768,446,44,28214,5
31-07-2023,30654,70,13,30724,1
01-09-2022,34288,193,4,34481,0
29-04-2022,36181,362,57,36543,10
29-01-2024,31038,27,0,31065,0
16-12-2023,23664,178,33,23842,0
24-10-2023,32590,409,13,32999,2
22-07-2024,39635,12,0,39647,0
23-07-2024,21171,426,57,21597,10
15-07-2022,26629,270,11,26899,0
15-05-2023,23296,226,99,23522,24
02-02-2024,23355,100,91,23455,19
25-04-2023,39805,337,61,40142,0
09-02-2022,21439,187,0,21626,0
05-02-2022,36742,373,35,37115,4
08-07-2022,32912,533,92,33445,9
19-07-2024,38009,360,38,38369,0
08-06-2022,30716,178,43,30894,7
08-01-2023,20355,300,27,20655,0
08-06-2023,22408,162,14,22570,0
31-03-2022,22768,395,8,23163,0
17-07-2024,24168,443,17,24611,7
10-12-2023,31406,155,9,31561,0
23-06-2024,34220,495,20,34715,0
14-10-2022,22123,250,87,22373,1
28-02-2024,26741,274,48,27015,5
08-11-2023,34557,369,20,34926,0
27-01-2023,37782,194,1,37976,0
22-08-2023,28998,240,95,29238,6
17-03-2024,39722,41,0,39763,0
27-08-2023,32578,474,16,33052,3
18-06-2022,35789,38,0,35827,0
17-10-2022,38781,384,72,39165,6
10-10-2024,39397,30,0,39427,0
29-10-2022,30140,397,20,30537,0
26-06-2022,39123,193,67,39316,0
14-01-2024,22534,294,7,22828,0
01-04-2023,24431,521,94,24952,36
12-06-2023,29487,44,0,29531,0
06-09-2022,32199,160,39,32359,2
09-09-2022,34992,446,52,35438,0
05-08-2023,29839,179,100,30018,22
21-08-2023,22432,249,40,22681,0
08-02-2022,23121,31,0,23152,0
23-03-2022,37009,489,23,37498,0
25-05-2022,37874,319,9,38193,0
